player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,play_styles
222980,2024-05-01,"Zeca - FIFA 23 - Dec 17, 2022 | SoFIFA",José Carlos Cracco Neto,"Zeca (born 16 May 1994) is a Brazilian footballer who plays as a right back for American club Houston Dynamo. In the game FIFA 23, his overall rating is 66.",https://cdn.sofifa.net/players/222/980/23_120.png,169,68,1994-05-16,"RB,LB",66,66,€775K,€2K,Right,1 ,4 ,1 ,Medium/Medium,Normal (170-),No,€1.1M,,698,Houston Dynamo,39,Major League Soccer,https://cdn.sofifa.net/meta/team/478/30.png,68,SUB,37,2022-02-10,2022,,,,,,,,,64,48,42,66,60,64,58,54,63,65,75,75,78,62,81,59,68,64,53,60,60,64,58,60,51,64,60,64,64,7,9,15,16,9,
159940,2024-05-01,Junior Dorlans -,Junior Dorlans,"Junior Dorlans (born 29 February 1988) is a Colombian footballer who plays as a center back for Colombian club Águilas Doradas. In the game FC 24, his overall rating is 65.",https://cdn.sofifa.net/players/159/940/24_120.png,185,81,1988-02-29,"CB,RB,LB",65,65,€190K,€500,Right,3 ,2 ,1 ,Medium/Medium,Normal (185+),No,€257K,,112578,Águilas Doradas,336,Categoría Primera A,https://cdn.sofifa.net/meta/team/172/30.png,67,SUB,55,2024-01-11,2028,,,,,,,,,49,43,62,63,44,44,43,45,65,63,69,77,64,63,43,57,71,41,68,51,61,69,37,47,75,70,62,66,64,11,8,10,10,9,Team Player
258518,2024-05-01,"Boubacar Faye Traorè - FIFA 22 - Feb 1, 2022 | SoFIFA",Boubacar Faye Traorè,"Boubacar Traorè (Boubacar Faye Traorè, born 26 July 1997) is a Senegalese footballer who plays as a left back for Swiss club St. Gallen. In the game FIFA 22, his overall rating is 59.",https://cdn.sofifa.net/players/258/518/22_120.png,185,71,1997-07-26,"LB,ST",59,65,€325K,€2K,Left,4 ,2 ,1 ,High/Medium,Lean (185+),No,€536K,,898,St. Gallen,189,Super League,https://cdn.sofifa.net/meta/team/362/30.png,65,SUB,25,2020-08-24,2022,,,,,,,,,58,63,56,58,42,59,42,56,47,55,81,76,81,58,68,55,73,66,64,58,43,52,58,60,55,56,47,50,49,8,9,13,12,12,Solid player
254204,2024-05-01,Paolo Alessandro Reyna Lea -,Paolo Alessandro Reyna Lea,"Paolo Reyna (Paolo Alessandro Reyna Lea, born 13 October 2001) is a Peruvian footballer who plays as a left back for Peruvian club Melgar. In the game FC 24, his overall rating is 69.",https://cdn.sofifa.net/players/254/204/24_120.png,183,77,2001-10-13,"LB,LM",69,74,€2M,€500,Left,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€4.6M,,111334,Melgar,2020,Liga 1,https://cdn.sofifa.net/meta/team/208/30.png,69,SUB,19,2019-01-01,2027,,,,,,,,,67,47,58,65,45,45,55,44,56,67,83,84,86,67,77,67,76,81,69,69,55,66,62,65,33,52,62,60,57,6,10,15,9,11,"Intercept, Anticipate"
258817,2024-05-01,"Juan Manuel Gutiérrez Freire - FIFA 23 - Sep 11, 2023 | SoFIFA",Juan Manuel Gutiérrez Freire,"Juan Manuel Gutiérrez (Juan Manuel Gutiérrez Freire, born 4 February 2002) is a Uruguayan footballer who plays as a center forward for Uruguayan club Nacional. In the game FIFA 23, his overall rating is 64.",https://cdn.sofifa.net/players/258/817/23_120.png,173,69,2002-02-04,"CF,CAM,ST",64,77,€1.4M,€500,Right,3 ,3 ,1 ,Medium/Medium,Lean (170-185),No,€4M,,111325,Nacional,338,Primera División,https://cdn.sofifa.net/meta/team/828/30.png,71,RES,28,2021-08-31,2025,,,,,,,,,52,62,50,70,56,64,55,54,66,66,66,75,55,59,67,70,60,34,56,64,46,26,54,68,52,65,37,46,51,12,12,6,10,8,Long shot taker (AI)
270135,2024-05-01,Gabriele Onesti -,Gabriele Onesti,"Gabriele Onesti (born 7 June 2002) is an Italian footballer who plays as a left midfield for Italian club Ternana. In the game FC 24, his overall rating is 57.",https://cdn.sofifa.net/players/270/135/24_120.png,182,78,2002-06-07,LM,57,69,€400K,€600,Right,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€700K,,570,Ternana,32,Serie B,https://cdn.sofifa.net/meta/team/7055/30.png,67,RES,29,2019-08-03,2025,,,,,,,,,50,55,38,53,42,62,41,38,44,63,67,67,75,50,72,54,35,34,34,50,32,15,52,53,40,55,19,23,25,6,15,11,13,11,
266576,2024-05-01,Iván Ortigoza -,Iván Ortigoza,"Iván Ortigoza (born 11 March 1995) is an Argentine footballer who plays as a left midfield for Argentine club Belgrano. In the game FC 24, his overall rating is 68.",https://cdn.sofifa.net/players/266/576/24_120.png,167,65,1995-03-11,"LM,CAM,ST",68,68,€1.2M,€6K,Left,3 ,3 ,1 ,High/Medium,Normal (170-),No,€1.8M,,111022,Belgrano,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/6829/30.png,69,SUB,33,2020-01-01,2024,,,,,,,,,69,65,50,66,55,72,61,60,55,65,70,72,69,63,84,72,64,67,66,63,55,36,61,67,68,67,35,45,42,7,15,11,11,6,
259177,2024-05-01,"Matt LaGrassa - FIFA 22 - Jan 11, 2022 | SoFIFA",Matt LaGrassa,"Matt LaGrassa (born 27 January 1993) is an American soccer player who plays as a center midfield for American club Nashville SC. In the game FIFA 22, his overall rating is 59.",https://cdn.sofifa.net/players/259/177/22_120.png,182,79,1993-01-27,"CM,CDM",59,59,€220K,€1K,Right,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€330K,,114162,Nashville SC,39,Major League Soccer,https://cdn.sofifa.net/meta/team/148048/30.png,69,SUB,22,2019-11-22,2025,,,,,,,,,41,43,49,67,29,60,34,38,61,62,54,57,54,52,66,42,65,48,66,45,51,60,48,61,37,42,47,63,52,7,15,14,9,14,
209112,2024-05-01,"Marcelo Rivoredo - FIFA 22 - Mar 31, 2022 | SoFIFA",Marcelo Rivoredo,"Marcelo Rivoredo (born 20 April 1988) is a Paraguayan footballer who plays as a center midfield for Paraguayan club River Plate. In the game FIFA 22, his overall rating is 66.",https://cdn.sofifa.net/players/209/112/22_120.png,183,78,1988-04-20,CM,66,66,€525K,€500,Right,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€1.1M,,114575,River Plate,337,División Profesional,https://cdn.sofifa.net/meta/team/15614/30.png,64,LCM,11,2022-01-13,2025,,,,,,,,,52,35,58,71,59,65,66,65,67,68,64,65,62,70,59,62,59,79,60,63,73,69,52,62,46,49,62,65,55,9,15,12,6,15,
253105,2024-05-01,"Tiago Alves - FIFA 22 - Jan 24, 2022 | SoFIFA",Tiago Alexandre Mendes Alves,"Tiago Alves (born 19 June 1996) is a Portuguese footballer who plays as a central attacking midfielder for Polish club Piast Gliwice. In the game FIFA 22, his overall rating is 65.",https://cdn.sofifa.net/players/253/105/22_120.png,176,72,1996-06-19,CAM,65,70,€1M,€2K,Right,3 ,3 ,1 ,High/Medium,Normal (170-185),No,€1.4M,,111086,Piast Gliwice,66,Ekstraklasa,https://cdn.sofifa.net/meta/team/2482/30.png,66,RES,7,2019-08-27,2022,,,,,,,,,55,65,44,65,40,68,53,46,64,68,74,77,73,58,75,59,53,57,56,53,45,22,63,62,46,64,28,28,40,11,8,13,7,15,
176993,2024-05-01,"Bojan - FIFA 22 - Aug 18, 2022 | SoFIFA",Bojan Krkíc Pérez,"Bojan (Bojan Krkíc Pérez, born 28 August 1990) is a Spanish footballer who plays as a center forward for Japanese club Vissel Kobe. In the game FIFA 22, his overall rating is 67.",https://cdn.sofifa.net/players/176/993/22_120.png,170,65,1990-08-28,"CF,ST,CAM",67,67,€1M,€4K,Right,4 ,4 ,2 ,Medium/Low,Lean (170-),Yes,€1.3M,,101146,Vissel Kobe,349,J1 League,https://cdn.sofifa.net/meta/team/3867/30.png,69,SUB,9,2021-08-09,2023,,,,,,,,,68,67,42,72,75,69,79,66,68,71,64,57,72,58,84,74,40,55,38,74,27,27,68,68,74,72,27,22,19,5,14,8,14,7,"Injury prone, Finesse shot, Flair, Long shot taker (AI), Technical dribbler (AI)"
233075,2024-05-01,"Garrido - FIFA 23 - Jul 10, 2023 | SoFIFA",Jon Ander Garrido Moracia,"Garrido (born 9 October 1989) is a Spanish footballer who plays as a central defensive midfielder for Spanish club Cádiz. In the game FIFA 23, his overall rating is 69.",https://cdn.sofifa.net/players/233/075/23_120.png,185,80,1989-10-09,"CDM,CM",69,69,€925K,€12K,Right,3 ,2 ,1 ,Medium/High,Stocky (185+),No,€1.9M,Strength,1968,Cádiz,53,La Liga,https://cdn.sofifa.net/meta/team/6827/30.png,75,RES,27,2016-07-21,2023,,,,,,,,,41,42,59,63,34,48,41,49,62,59,32,34,34,62,41,68,47,86,92,45,86,69,50,57,38,62,70,71,66,15,8,11,8,13,"Injury prone, Power header, Team player"
241071,2024-05-01,"Moreto Cassamá - FIFA 23 - Sep 1, 2022 | SoFIFA",Moreto Moro Cassamá,"Moreto Cassamá (born 16 February 1998) is a Bissau-Guinean footballer who plays as a central defensive midfielder for French club Stade de Reims . In the game FIFA 23, his overall rating is 71.",https://cdn.sofifa.net/players/241/071/23_120.png,165,63,1998-02-16,"CDM,CM",71,78,€3.5M,€12K,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-),No,€7.7M,,379,Stade de Reims,16,Ligue 1,https://cdn.sofifa.net/meta/team/1028/30.png,73,SUB,23,2019-01-30,2024,,,,,,,,,56,53,54,75,59,73,65,56,73,73,,,,67,93,65,,,59,58,70,68,64,69,58,72,63,70,62,10,13,13,8,6,"Long passer (AI), Playmaker (AI), Technical dribbler (AI)"
264318,2024-05-01,"Alex Rubén Aguilar Olmedo - FIFA 23 - Feb 7, 2023 | SoFIFA",Alex Rubén Aguilar Olmedo,"Alex Aguilar (Alex Rubén Aguilar Olmedo, born 27 June 2001) is a Paraguayan footballer who plays as a center back for Paraguayan club Nacional Asunción. In the game FIFA 23, his overall rating is 62.",https://cdn.sofifa.net/players/264/318/23_120.png,178,75,2001-06-27,CB,62,70,€825K,€500,Left,2 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€1.9M,,112671,Nacional Asunción,337,División Profesional,https://cdn.sofifa.net/meta/team/3480/30.png,62,SUB,13,2017-01-01,2022,,,,,,,,,22,23,60,58,25,39,22,22,55,57,55,55,50,63,67,34,71,55,70,22,60,60,23,25,39,57,61,65,63,5,9,13,9,11,
255851,2024-05-01,"Koki Tachi - FIFA 22 - Aug 18, 2022 | SoFIFA",Koki Tachi 舘 幸希,"Koki Tachi (born 14 December 1997) is a Japanese footballer who plays as a center back for Japanese club Shonan Bellmare. In the game FIFA 22, his overall rating is 62.",https://cdn.sofifa.net/players/255/851/22_120.png,173,73,1997-12-14,CB,62,68,€575K,€800,Right,3 ,2 ,1 ,Low/High,Normal (170-185),No,€834K,,113161,Shonan Bellmare,349,J1 League,https://cdn.sofifa.net/meta/team/2453/30.png,65,RCB,4,2020-02-01,2023,,,,,,,,,45,22,53,61,25,49,31,33,55,54,73,68,73,58,71,38,74,63,69,26,63,61,38,38,28,43,60,65,63,6,6,9,14,13,
264496,2024-05-01,Georgios Sideras -,Georgios Sideras,"Georgios Sideras (born 30 May 2002) is a Greek footballer who plays as a center back for Greek club Panathinaikos. In the game FC 24, his overall rating is 60.",https://cdn.sofifa.net/players/264/496/24_120.png,184,76,2002-05-30,CB,60,71,€525K,€500,Right,3 ,2 ,1 ,Low/Medium,Normal (170-185),No,€1.3M,,1884,Panathinaikos,63,Super League,https://cdn.sofifa.net/meta/team/57/30.png,74,RES,24,2021-07-09,2025,,,,,,,,,36,28,63,35,31,35,39,31,32,39,68,67,55,56,55,43,70,60,65,22,58,59,23,34,23,48,57,67,63,8,14,11,12,7,
243557,2024-05-01,"Oulam Ayoub Abou - FIFA 23 - Sep 11, 2023 | SoFIFA",Oulam Ayoub Abou,"Ayoub Abou (Oulam Ayoub Abou, born 28 June 1998) is a Moroccan footballer who plays as a center midfield for Italian club SPAL. In the game FIFA 23, his overall rating is 56.",https://cdn.sofifa.net/players/243/557/23_120.png,176,65,1998-06-28,"CM,RM",56,63,€275K,€650,Right,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€481K,,112791,SPAL,32,Serie B,https://cdn.sofifa.net/meta/team/394/30.png,67,RES,98,2021-08-27,2023,,,,,,,,,34,52,46,62,29,54,37,36,55,56,62,60,66,60,75,42,55,54,50,42,56,59,50,59,43,37,29,52,48,7,11,6,11,12,
200535,2024-05-01,Terry Antonis -,Terry Antonis,"Terry Antonis (born 26 November 1993) is an Australian soccer player who plays as a center midfield for Australian club Melbourne City. In the game FC 24, his overall rating is 62.",https://cdn.sofifa.net/players/200/535/24_120.png,180,74,1993-11-26,"CM,CDM",62,62,€400K,€3K,Right,5 ,3 ,1 ,Medium/Medium,Normal (170-185),No,€500K,,112224,Melbourne City,351,A-League Men,https://cdn.sofifa.net/meta/team/315/30.png,67,SUB,17,2023-07-06,2024,,,,,,,,,59,57,50,66,56,61,60,57,66,63,62,61,69,57,70,62,62,55,69,59,61,57,58,62,54,63,58,58,56,7,15,16,14,15,Injury Prone
244639,2024-05-01,"Jonathan Suárez Cortes - FIFA 22 - Aug 18, 2022 | SoFIFA",Jonathan Suárez Cortes,"Jonathan Suárez (Jonathan Suárez Cortes, born 22 February 1997) is an American soccer player who plays as a left back for Mexican club Tijuana. In the game FIFA 22, his overall rating is 61.",https://cdn.sofifa.net/players/244/639/22_120.png,178,76,1997-02-22,"LB,CM",61,66,€450K,€3K,Right,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€799K,,111678,Tijuana,341,Liga MX,https://cdn.sofifa.net/meta/team/11023/30.png,71,SUB,7,2022-01-25,2024,,,,,,,,,65,58,45,64,54,65,48,46,55,64,74,66,62,57,64,60,35,66,61,41,33,52,45,52,60,45,53,55,54,11,14,10,14,9,
252535,2024-05-01,"Mohammed Falah Al-Sahli - FIFA 23 - Sep 11, 2023 | SoFIFA",Mohammed Falah Al-Sahli محمد فلاح السهلي,"Mohammed Al Sahli (Mohammed Falah Al-Sahli, born 22 May 1992) is a Saudi Arabian footballer who plays as a left midfield for Saudi Arabian club Al Khaleej. In the game FIFA 23, his overall rating is 60.",https://cdn.sofifa.net/players/252/535/23_120.png,178,63,1992-05-22,"LM,ST",60,60,€240K,€2K,Right,3 ,3 ,1 ,Medium/Medium,Lean (170-185),No,€396K,,112883,Al Khaleej,350,Pro League,https://cdn.sofifa.net/meta/team/12216/30.png,64,SUB,11,2022-07-23,2024,,,,,,,,,53,56,55,57,52,62,46,58,53,58,77,76,78,55,68,54,72,58,49,50,52,38,60,51,45,53,34,37,45,11,7,12,15,12,
271812,2024-05-01,Iman Griffith -,Iman Griffith,"Iman Griffith (born 2 December 2001) is a Dutch footballer who plays as a right midfield for Dutch club Fortuna Sittard, on loan from AZ Alkmaar. In the game FC 24, his overall rating is 62.",https://cdn.sofifa.net/players/271/812/24_120.png,170,60,2001-12-02,"RM,LM",62,74,€975K,€2K,Right,3 ,3 ,1 ,Medium/Medium,Lean (170-),No,,,634,Fortuna Sittard,10,Eredivisie,https://cdn.sofifa.net/meta/team/1459/30.png,69,RES,17,,"Jun 30, 2024",,,,,,,,,56,63,45,52,53,68,53,39,49,64,84,85,81,43,75,55,50,54,33,56,32,18,57,54,51,54,28,34,33,7,13,15,6,10,
244269,2024-05-01,Filip Benković -,Filip Benković,"Filip Benković (born 13 July 1997) is a Croatian footballer who plays as a center back for Turkish club Trabzonspor, on loan from Udinese. In the game FC 24, his overall rating is 72.",https://cdn.sofifa.net/players/244/269/24_120.png,194,91,1997-07-13,CB,72,75,€2.8M,€11K,Right,3 ,2 ,1 ,Low/Medium,Normal (185+),No,,Strength,436,Trabzonspor,68,Süper Lig,https://cdn.sofifa.net/meta/team/688/30.png,74,SUB,32,,"Jun 30, 2024",,,,,,,,,33,38,72,65,19,52,44,54,59,58,54,64,53,64,40,71,82,62,90,38,73,70,37,54,42,74,70,74,70,15,8,6,10,8,"Long Ball Pass, Block, Slide Tackle, Aerial"
243402,2024-05-01,Lisandro Semedo -,Lisandro Pedro Varela Semedo,"Lisandro Semedo (born 12 March 1996) is a Cape Verdean footballer who plays as a right midfield for Polish club Radomiak Radom. In the game FC 24, his overall rating is 66.",https://cdn.sofifa.net/players/243/402/24_120.png,175,73,1996-03-12,RM,66,66,€900K,€2K,Right,4 ,4 ,1 ,Medium/Low,Normal (170-185),No,€1.2M,,111088,Radomiak Radom,66,Ekstraklasa,https://cdn.sofifa.net/meta/team/3191/30.png,66,RM,7,2022-07-09,2024,,,,,,,,,59,62,54,61,62,68,65,43,56,66,77,82,79,63,77,69,69,61,63,60,65,23,61,61,47,63,35,25,21,10,8,13,5,8,"Rapid, Flair, Trivela"
263848,2024-05-01,"Jamal Dupree - FIFA 22 - Aug 18, 2022 | SoFIFA",Jamal Dupree,"Jamal Dupree (born 11 August 1997) is an Irish footballer who plays as a right midfield for Irish club Waterford. In the game FIFA 22, his overall rating is 50.",https://cdn.sofifa.net/players/263/848/22_120.png,186,78,1997-08-11,RM,50,53,€60K,€500,Right,2 ,4 ,1 ,Medium/Low,Normal (185+),No,€98K,,753,Waterford,65,Premier Division,https://cdn.sofifa.net/meta/team/1387/30.png,57,SUB,45,2021-07-30,2021,,,,,,,,,47,44,42,49,38,48,44,39,48,48,60,64,61,41,58,47,57,60,66,46,53,32,43,44,47,48,33,29,28,15,14,9,7,14,"Flair, Technical dribbler (AI)"
260154,2024-05-01,"Giosue Bellagambi - FIFA 23 - Sep 11, 2023 | SoFIFA",Giosue Bellagambi,"Giosue Bellagambi (born 8 November 2001) is a Ugandan footballer who plays as a goalkeeper for British club Salford City, on loan from Huddersfield Town. In the game FIFA 23, his overall rating is 54.",https://cdn.sofifa.net/players/260/154/23_120.png,189,75,2001-11-08,GK,54,66,€230K,€1K,Right,3 ,1 ,1 ,Medium/Medium,Lean (185+),No,,,113926,Salford City,61,League Two,https://cdn.sofifa.net/meta/team/129/30.png,63,SUB,13,,"Jun 30, 2023",,,,,,,,,14,8,11,25,9,10,12,12,16,13,23,23,27,43,31,40,52,19,44,6,25,7,4,38,14,32,8,13,11,56,54,53,53,52,
271625,2024-05-01,"Drew Baker - FIFA 23 - Jul 5, 2023 | SoFIFA",Drew Baker,"Drew Baker (born 8 October 2002) is a British footballer who plays as a center back for Irish club Bohemians, on loan from Fleetwood Town. In the game FIFA 23, his overall rating is 55.",https://cdn.sofifa.net/players/271/625/23_120.png,185,75,2002-10-08,CB,55,63,€250K,€850,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,,,305,Bohemians,65,Premier Division,https://cdn.sofifa.net/meta/team/374/30.png,60,SUB,21,,"Jun 30, 2023",,,,,,,,,34,14,53,55,18,41,37,25,48,46,63,66,57,52,59,33,68,60,62,22,52,50,22,31,33,47,53,57,55,13,8,7,6,14,
273522,2024-05-01,Samuel Bernard Ntamack Ndimba -,Samuel Bernard Ntamack Ndimba,"Samuel Ntamack (Samuel Bernard Ntamack Ndimba, born 27 April 2001) is a French footballer who plays as a striker for French club Annecy. In the game FC 24, his overall rating is 64.",https://cdn.sofifa.net/players/273/522/24_120.png,178,67,2001-04-27,ST,64,74,€1.3M,€1K,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-185),No,€2.5M,,115494,Annecy,17,Ligue 2,https://cdn.sofifa.net/meta/team/1447/30.png,65,SUB,19,2023-01-12,2025,,,,,,,,,34,68,67,55,45,65,41,45,40,64,77,78,74,58,73,52,76,58,64,61,39,14,64,51,67,56,20,23,19,6,10,6,15,5,
252207,2024-05-01,Oğuzhan Akgün -,Oğuzhan Akgün,"Oğuzhan Akgün (born 13 July 2001) is a Turkish footballer who plays as a left midfield for Turkish club Beşiktaş. In the game FC 24, his overall rating is 63.",https://cdn.sofifa.net/players/252/207/24_120.png,175,70,2001-07-13,LM,63,68,€750K,€4K,Left,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€1.6M,,327,Beşiktaş,68,Süper Lig,https://cdn.sofifa.net/meta/team/554/30.png,74,RES,41,2021-07-01,2025,,,,,,,,,47,64,66,52,64,72,63,52,48,65,82,77,77,64,72,65,76,55,45,63,50,25,62,53,67,64,30,18,13,7,6,15,11,14,Rapid
253800,2024-05-01,"Manuel Augusto Trías Parada - FIFA 22 - Mar 31, 2022 | SoFIFA",Manuel Augusto Trías Parada,"Manuel Trías (Manuel Augusto Trías Parada, born 18 December 1998) is a Venezuelan footballer who plays as a center back for Venezuelan club Aragua. In the game FIFA 22, his overall rating is 61.",https://cdn.sofifa.net/players/253/800/22_120.png,178,69,1998-12-18,CB,61,69,€700K,€500,Right,2 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€1.6M,,112916,Aragua,2019,Primera Division,https://cdn.sofifa.net/meta/team/15146/30.png,62,SUB,13,2019-01-01,2022,,,,,,,,,41,32,60,60,34,39,38,23,55,65,61,64,67,50,60,40,62,67,66,38,62,58,26,38,31,49,60,65,60,15,7,13,6,11,
278977,2024-05-01,Fergus Gillion -,Fergus Gillion,"Fergus Gillion (born 19 January 2005) is a New Zealand association footballer who plays as a left winger for New Zealand association club Wellington Phoenix. In the game FC 24, his overall rating is 51.",https://cdn.sofifa.net/players/278/977/24_120.png,175,74,2005-01-19,LW,51,70,€150K,€500,Right,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€281K,,111766,Wellington Phoenix,351,A-League Men,https://cdn.sofifa.net/meta/team/1868/30.png,64,SUB,42,2024-02-02,2024,,,,,,,,,48,49,32,51,42,52,43,39,33,54,65,68,54,50,69,58,32,42,42,31,28,26,42,48,53,49,25,21,22,6,6,13,6,5,
229221,2024-05-01,"William - FIFA 22 - Aug 18, 2022 | SoFIFA",William de Asevedo Furtado,"William (born 3 April 1995) is a Brazilian footballer who plays as a right back for German club VfL Wolfsburg. In the game FIFA 22, his overall rating is 73.",https://cdn.sofifa.net/players/229/221/22_120.png,171,67,1995-04-03,"RB,RM",73,74,€3.3M,€38K,Right,3 ,3 ,1 ,High/Low,Normal (170-185),Yes,€5.9M,,175,VfL Wolfsburg,19,Bundesliga,https://cdn.sofifa.net/meta/team/510/30.png,77,RES,2,2017-07-01,2022,,,,,,,,,74,32,50,75,28,75,64,66,64,73,76,68,78,75,84,76,68,67,63,65,76,76,70,54,42,64,71,71,68,7,10,8,7,7,"Injury prone, Dives into tackles (AI), Long shot taker (AI)"
254230,2024-05-01,"Sabit Abdulai - FIFA 23 - Sep 11, 2023 | SoFIFA",Sabit Abdulai,"Sabit Abdulai (born 11 May 1999) is a Ghanaian footballer who plays as a center midfield for Spanish club Ponferradina, on loan from Getafe. In the game FIFA 23, his overall rating is 62.",https://cdn.sofifa.net/players/254/230/23_120.png,185,77,1999-05-11,"CM,CDM",62,69,€800K,€4K,Right,3 ,2 ,1 ,Medium/Medium,Normal (185+),No,,,2023,Ponferradina,54,La Liga 2,https://cdn.sofifa.net/meta/team/7746/30.png,67,SUB,24,,"Jun 30, 2023",,,,,,,,,46,53,63,71,39,58,43,49,71,65,62,57,59,62,62,62,67,36,56,52,66,59,58,60,55,50,54,70,61,13,10,7,11,10,
258229,2024-05-01,"Darlin Alberto Leiton Lamilla - FIFA 23 - Apr 6, 2023 | SoFIFA",Darlin Alberto Leiton Lamilla,"Darlin Leiton (Darlin Alberto Leiton Lamilla, born 9 May 2001) is an Ecuadorian footballer who plays as a right winger for Ecuadorian club Universidad Católica. In the game FIFA 23, his overall rating is 62.",https://cdn.sofifa.net/players/258/229/23_120.png,175,76,2001-05-09,"RW,RM",62,70,€900K,€500,Right,3 ,4 ,1 ,Medium/Medium,Normal (170-185),No,€2.1M,,114581,Universidad Católica,2018,Serie A,https://cdn.sofifa.net/meta/team/15327/30.png,68,SUB,27,2023-01-11,2026,,,,,,,,,55,61,40,59,49,70,40,38,52,65,70,72,70,63,68,62,44,56,48,40,26,22,51,53,65,61,32,27,25,15,13,12,14,7,Technical dribbler (AI)
